From_left	Log2Ratio	p_value	MaxRPKM	ID	Species	GeneName	Symbol
NM_001044370	-4.34	0.288	20.25	758	Homo sapiens	metallophosphoesterase domain containing 1(MPPED1)	MPPED1
NM_001044387	-0.28	0.547	2964.35	79230	Homo sapiens	zinc finger protein 557(ZNF557)	ZNF557
NM_001044388	-0.98	0.264	1864.53	79230	Homo sapiens	zinc finger protein 557(ZNF557)	ZNF557
NM_001044390	-0.73	0.734	12.15	4582	Homo sapiens	mucin 1, cell surface associated(MUC1)	MUC1
NM_001044391	-1.21	0.612	11.52	4582	Homo sapiens	mucin 1, cell surface associated(MUC1)	MUC1
NM_001044393	-1.84	0.498	72.26	4582	Homo sapiens	mucin 1, cell surface associated(MUC1)	MUC1
NM_001045	-4.3	0.0918	79.46	6532	Homo sapiens	solute carrier family 6 member 4(SLC6A4)	SLC6A4
NM_001045476	-5.28	0.359	165.58	401551	Homo sapiens	WD repeat domain 38(WDR38)	WDR38
NM_001045556	-3.47	0.265	99.13	6503	Homo sapiens	Src-like-adaptor(SLA)	SLA
NM_001045557	-1.28	0.57	25.91	6503	Homo sapiens	Src-like-adaptor(SLA)	SLA
NM_001046	-1.08	0.488	23259.87	6558	Homo sapiens	solute carrier family 12 member 2(SLC12A2)	SLC12A2
NM_001048171	-0.78	0.509	837.9	4595	Homo sapiens	mutY DNA glycosylase(MUTYH)	MUTYH
NM_001048172	-0.64	0.429	1895.63	4595	Homo sapiens	mutY DNA glycosylase(MUTYH)	MUTYH
NM_001048173	-0.8	0.434	1801.39	4595	Homo sapiens	mutY DNA glycosylase(MUTYH)	MUTYH
NM_001048183	-0.65	0.33	9236.7	65979	Homo sapiens	phosphatase and actin regulator 4(PHACTR4)	PHACTR4
NM_001048200	-1.38	0.0946	38974.81	10114	Homo sapiens	homeodomain interacting protein kinase 3(HIPK3)	HIPK3
NM_001048205	-0.19	0.772	861.21	9985	Homo sapiens	REC8 meiotic recombination protein(REC8)	REC8
NM_001048212	-0.66	0.281	8214.27	752014	Homo sapiens	cementum protein 1(CEMP1)	CEMP1
NM_001048218	-0.39	0.465	4054.72	57410	Homo sapiens	SCY1 like pseudokinase 1(SCYL1)	SCYL1
NM_001048221	-2.48	0.152	3215.01	55861	Homo sapiens	dysbindin domain containing 2(DBNDD2)	DBNDD2
NM_001048224	-0.19	0.859	6021.06	55861	Homo sapiens	dysbindin domain containing 2(DBNDD2)	DBNDD2
NM_001048265	-1.8	0.152	3849.56	138162	Homo sapiens	chromosome 9 open reading frame 116(C9orf116)	C9orf116
NM_001050	-2.6	0.129	3081.2	6752	Homo sapiens	somatostatin receptor 2(SSTR2)	SSTR2
NM_001051	-2.01	0.151	29.45	6753	Homo sapiens	somatostatin receptor 3(SSTR3)	SSTR3
NM_001053	-5.79	0.307	55.35	6755	Homo sapiens	somatostatin receptor 5(SSTR5)	SSTR5
NM_001054	-5.12	0.0872	260.13	6799	Homo sapiens	sulfotransferase family 1A member 2(SULT1A2)	SULT1A2
NM_001055	-3.09	0.121	1236.76	6817	Homo sapiens	sulfotransferase family 1A member 1(SULT1A1)	SULT1A1
NM_001058	-1.2	0.454	326.48	6869	Homo sapiens	tachykinin receptor 1(TACR1)	TACR1
NM_001059	-5.73	0.258	508.87	6870	Homo sapiens	tachykinin receptor 3(TACR3)	TACR3
NM_001062	-10.41	0.347	142931.02	6947	Homo sapiens	transcobalamin 1(TCN1)	TCN1
NM_001063	-1.32	0.239	79.54	7018	Homo sapiens	transferrin(TF)	TF
NM_001068	-0.41	0.63	17710.28	7155	Homo sapiens	topoisomerase (DNA) II beta(TOP2B)	TOP2B
NM_001073	-9.9	0.335	958.27	10720	Homo sapiens	UDP glucuronosyltransferase family 2 member B11(UGT2B11)	UGT2B11
NM_001075	-9.13	0.331	1249.77	7365	Homo sapiens	UDP glucuronosyltransferase family 2 member B10(UGT2B10)	Ugt2b10
NM_001075	-6.45	0.338	90.98	7365	Homo sapiens	UDP glucuronosyltransferase family 2 member B10(UGT2B10)	Ugt2b10
NM_001075099	-7.04	0.219	764.76	8631	Homo sapiens	src kinase associated phosphoprotein 1(SKAP1)	SKAP1
NM_001076	-5.69	0.261	5918.52	7366	Homo sapiens	UDP glucuronosyltransferase family 2 member B15(UGT2B15)	UGT2B15
NM_001076674	-0.74	0.422	1578.25	79089	Homo sapiens	transmembrane and ubiquitin like domain containing 2(TMUB2)	TMUB2
NM_001076675	-0.67	0.535	3715.26	199777	Homo sapiens	zinc finger protein 626(ZNF626)	ZNF626
NM_001076680	-1.79	0.316	329.79	201229	Homo sapiens	LYR motif containing 9(LYRM9)	LYRM9
NM_001076683	-0.85	0.113	23545.82	7343	Homo sapiens	upstream binding transcription factor, RNA polymerase I(UBTF)	UBTF
NM_001076684	-1.9	0.0809	10967.29	7343	Homo sapiens	upstream binding transcription factor, RNA polymerase I(UBTF)	UBTF
NM_001076780	-2.55	0.146	239.28	114780	Homo sapiens	polycystin 1 like 2 (gene/pseudogene)(PKD1L2)	PKD1L2
NM_001076785	-0.05	0.93	53888.52	9057	Homo sapiens	solute carrier family 7 member 6(SLC7A6)	SLC7A6
NM_001077180	-0.06	0.821	45912.3	51108	Homo sapiens	methyltransferase like 9(METTL9)	METTL9
NM_001077183	-0.43	0.277	29970.43	7249	Homo sapiens	tuberous sclerosis 2(TSC2)	TSC2
NM_001077188	-1.61	0.112	536.45	90161	Homo sapiens	heparan sulfate 6-O-sulfotransferase 2(HS6ST2)	HS6ST2
NM_001077194	-0.44	0.553	23.72	151306	Homo sapiens	G protein-coupled bile acid receptor 1(GPBAR1)	GPBAR1
NM_001077195	-1.24	0.28	3544.26	80818	Homo sapiens	zinc finger protein 436(ZNF436)	ZNF436
NM_001077196	-0.7	0.167	76.09	50940	Homo sapiens	phosphodiesterase 11A(PDE11A)	PDE11A
NM_001077197	-0.26	0.727	76.39	50940	Homo sapiens	phosphodiesterase 11A(PDE11A)	PDE11A
NM_001077203	-0.64	0.237	1786.36	57337	Homo sapiens	SUMO1/sentrin specific peptidase 7(SENP7)	SENP7
NM_001077204	-0.08	0.669	3684.8	79848	Homo sapiens	centrosome and spindle pole associated protein 1(CSPP1)	CSPP1
NM_001077206	-11.21	0.143	2374.87	22872	Homo sapiens	SEC31 homolog A, COPII coat complex component(SEC31A)	SEC31A
NM_001077207	-11.92	0.141	3876.1	22872	Homo sapiens	SEC31 homolog A, COPII coat complex component(SEC31A)	SEC31A
NM_001077208	-10.92	0.284	1939.35	22872	Homo sapiens	SEC31 homolog A, COPII coat complex component(SEC31A)	SEC31A
NM_001077238	-0.34	0.208	14465.64	56928	Homo sapiens	signal peptide peptidase like 2B(SPPL2B)	SPPL2B
NM_001077241	-1.45	0.112	857.49	283130	Homo sapiens	solute carrier family 25 member 45(SLC25A45)	SLC25A45
NM_001077262	-0.7	0.0883	352.84	91544	Homo sapiens	UBX domain protein 11(UBXN11)	UBXN11
NM_001077268	-0.16	0.849	2138.17	84936	Homo sapiens	zinc finger FYVE-type containing 19(ZFYVE19)	ZFYVE19
NM_001077349	-0.9	0.159	279.35	91120	Homo sapiens	zinc finger protein 682(ZNF682)	ZNF682
NM_001077350	-0.32	0.699	5469.07	8131	Homo sapiens	NPR3 like, GATOR1 complex subunit(NPRL3)	NPRL3
NM_001077351	-1.33	0.119	2530.24	55147	Homo sapiens	RNA binding motif protein 23(RBM23)	RBM23
NM_001077358	-1.21	0.326	57.04	50940	Homo sapiens	phosphodiesterase 11A(PDE11A)	PDE11A
NM_001077365	-1.08	0.149	2035.23	10585	Homo sapiens	protein O-mannosyltransferase 1(POMT1)	POMT1
NM_001077366	-0.45	0.4	3828.41	10585	Homo sapiens	protein O-mannosyltransferase 1(POMT1)	POMT1
NM_001077395	-0.13	0.846	1355.51	51611	Homo sapiens	diphthamide biosynthesis 5(DPH5)	DPH5
NM_001077397	-0.82	0.208	85367.38	359948	Homo sapiens	interferon regulatory factor 2 binding protein 2(IRF2BP2)	IRF2BP2
NM_001077400	-2.72	0.172	80.46	90342	Homo sapiens	fer-1 like family member 5(FER1L5)	FER1L5
NM_001077415	-0.99	0.425	4176.71	78987	Homo sapiens	cysteine rich with EGF like domains 1(CRELD1)	creld1
NM_001077418	-0.85	0.23	1464.73	79583	Homo sapiens	transmembrane protein 231(TMEM231)	TMEM231
NM_001077441	-1.09	0.0621	12231.72	9774	Homo sapiens	BCL2 associated transcription factor 1(BCLAF1)	BCLAF1
NM_001077442	-0.42	0.289	30864.74	3183	Homo sapiens	heterogeneous nuclear ribonucleoprotein C (C1/C2)(HNRNPC)	HNRNPC
NM_001077470	-7.19	0.0614	146.23	9970	Homo sapiens	nuclear receptor subfamily 1 group I member 3(NR1I3)	NR1I3
NM_001077481	-6.14	0.347	70.52	9970	Homo sapiens	nuclear receptor subfamily 1 group I member 3(NR1I3)	NR1I3
NM_001077484	-0.92	0.0614	113217.83	81539	Homo sapiens	solute carrier family 38 member 1(SLC38A1)	SLC38A1
NM_001077488	-1.64	0.22	96376.12	2778	Homo sapiens	GNAS complex locus(GNAS)	GNAS
NM_001077498	-0.16	0.723	4466.74	55731	Homo sapiens	family with sequence similarity 222 member B(FAM222B)	FAM222B
NM_001077500	-5.16	0.309	2243.69	5655	Homo sapiens	kallikrein related peptidase 10(KLK10)	KLK10
NM_001077501	-1.22	0.071	6909.44	85444	Homo sapiens	leucine rich repeat and coiled-coil centrosomal protein 1(LRRCC1)	LRRCC1
NM_001077503	-2.63	0.206	9.03	255061	Homo sapiens	tachykinin 4 (hemokinin)(TAC4)	TAC4
NM_001077504	-2.72	0.141	9.79	255061	Homo sapiens	tachykinin 4 (hemokinin)(TAC4)	TAC4
NM_001077505	-2.47	0.142	7.91	255061	Homo sapiens	tachykinin 4 (hemokinin)(TAC4)	TAC4
NM_001077506	-2.77	0.14	9.76	255061	Homo sapiens	tachykinin 4 (hemokinin)(TAC4)	TAC4
NM_001077526	-0.71	0.202	2222.61	64419	Homo sapiens	myotubularin related protein 14(MTMR14)	MTMR14
NM_001077594	-5.14	0.0676	428.42	91828	Homo sapiens	exocyst complex component 3 like 4(EXOC3L4)	EXOC3L4
NM_001077619	-0.37	0.539	41219.94	137886	Homo sapiens	UBX domain protein 2B(UBXN2B)	UBXN2B
NM_001077637	-0.69	0.304	15461.06	150786	Homo sapiens	RAB6C-like(WTH3DI)	WTH3DI
NM_001077657	-0.6	0.57	3.31	255798	Homo sapiens	single-pass membrane protein with coiled-coil domains 1(SMCO1)	SMCO1
NM_001077664	-1.08	0.0795	9386.54	55665	Homo sapiens	upregulator of cell proliferation(URGCP)	URGCP
NM_001077665	-0.5	0.161	17901.67	414189	Homo sapiens	ArfGAP with GTPase domain, ankyrin repeat and PH domain 6(AGAP6)	AGAP6
NM_001077685	-0.87	0.404	705.97	653268	Homo sapiens	ArfGAP with GTPase domain, ankyrin repeat and PH domain 7, pseudogene(AGAP7P)	AGAP7P
NM_001077686	-0.6	0.187	496.4	119016	Homo sapiens	ArfGAP with GTPase domain, ankyrin repeat and PH domain 4(AGAP4)	AGAP4
NM_001077690	-0.39	0.484	794.41	79796	Homo sapiens	ALG9, alpha-1,2-mannosyltransferase(ALG9)	ALG9
NM_001077693	-2.01	0.134	36.12	641700	Homo sapiens	endothelial cell surface expressed chemotaxis and apoptosis regulator(ECSCR)	ECSCR
NM_001077706	-1.17	0.156	108.63	345930	Homo sapiens	epithelial cell transforming 2 like(ECT2L)	ECT2L
NM_001078166	-0.03	0.927	153916.15	6426	Homo sapiens	serine and arginine rich splicing factor 1(SRSF1)	SRSF1
NM_001078170	-0.39	0.45	65.99	729857	Homo sapiens	RANBP2-like and GRIP domain containing 2(RGPD2)	RGPD2
NM_001078170	-0.21	0.704	49.29	729857	Homo sapiens	RANBP2-like and GRIP domain containing 2(RGPD2)	RGPD2
NM_001078173	-0.75	0.198	17988	441518	Homo sapiens	family with sequence similarity 127 member C(FAM127C)	FAM127C
NM_001078175	-1.57	0.108	8470.25	2030	Homo sapiens	solute carrier family 29 member 1 (Augustine blood group)(SLC29A1)	SLC29A1
NM_001078650	-2.82	0.0984	4912.08	80194	Homo sapiens	transmembrane protein 134(TMEM134)	TMEM134
NM_001078651	-3.82	0.118	948.04	80194	Homo sapiens	transmembrane protein 134(TMEM134)	TMEM134
NM_001079	-3.49	0.0586	111.69	7535	Homo sapiens	zeta chain of T cell receptor associated protein kinase 70(ZAP70)	ZAP70
NM_001079514	-0.51	0.0842	83033.02	29855	Homo sapiens	ubinuclein 1(UBN1)	UBN1
NM_001079515	-0.34	0.437	13862.71	6905	Homo sapiens	tubulin folding cofactor E(TBCE)	TBCE
NM_001079516	-0.68	0.27	184.63	653308	Homo sapiens	N-acylsphingosine amidohydrolase 2B(ASAH2B)	ASAH2B
NM_001079522	-0.49	0.466	21520.57	3895	Homo sapiens	kinectin 1(KTN1)	KTN1
NM_001079525	-0.55	0.147	991.2	10606	Homo sapiens	phosphoribosylaminoimidazole carboxylase; phosphoribosylaminoimidazolesuccinocarboxamide synthase(PAICS)	PAICS
NM_001079526	-1.51	0.144	5315.68	22807	Homo sapiens	IKAROS family zinc finger 2(IKZF2)	IKZF2
NM_001079527	-3.82	0.106	14.1	653316	Homo sapiens	family with sequence similarity 153, member C, pseudogene(FAM153C)	FAM153C
NM_001079529	-0.09	0.88	75.99	202134	Homo sapiens	family with sequence similarity 153 member B(FAM153B)	FAM153B
NM_001079536	-2.58	0.417	17.83	116969	Homo sapiens	ADP-ribosyltransferase 5(ART5)	ART5
NM_001079537	-0.57	0.311	7039.26	122553	Homo sapiens	trafficking protein particle complex 6B(TRAPPC6B)	TRAPPC6B
NM_001079669	-0.7	0.381	1801.49	84899	Homo sapiens	transmembrane and tetratricopeptide repeat containing 4(TMTC4)	TMTC4
NM_001079802	-0.63	0.341	24656.04	2218	Homo sapiens	fukutin(FKTN)	fktn
NM_001079803	-2.1	0.113	12314.51	2548	Homo sapiens	glucosidase alpha, acid(GAA)	gaa
NM_001079804	-0.79	0.349	12149.46	2548	Homo sapiens	glucosidase alpha, acid(GAA)	gaa
NM_001079809	-1.44	0.241	4998.42	653659	Homo sapiens	transmembrane protein 183B(TMEM183B)	TMEM183B
NM_001079811	-0.73	0.161	3358.08	2720	Homo sapiens	galactosidase beta 1(GLB1)	GLB1
NM_001079812	-0.73	0.249	33664.99	1729	Homo sapiens	diaphanous related formin 1(DIAPH1)	DIAPH1
NM_001079817	-0.92	0.133	21153.48	3643	Homo sapiens	insulin receptor(INSR)	INSR
NM_001079827	-1.45	0.347	2.74	645104	Homo sapiens	clarin 2(CLRN2)	CLRN2
NM_001079841	-0.19	0.617	10910.77	54940	Homo sapiens	OCIA domain containing 1(OCIAD1)	OCIAD1
NM_001079846	-0.6	0.159	5248.25	1387	Homo sapiens	CREB binding protein(CREBBP)	CREBBP
NM_001079855	-3.5	0.074	5672.07	8908	Homo sapiens	glycogenin 2(GYG2)	GYG2
NM_001079864	-0.47	0.175	49674.21	8887	Homo sapiens	Tax1 binding protein 1(TAX1BP1)	TAX1BP1
NM_001079866	-0.62	0.437	729.24	617	Homo sapiens	BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone(BCS1L)	Bcs1l
NM_001079867	-0.55	0.532	14908.87	5828	Homo sapiens	peroxisomal biogenesis factor 2(PEX2)	PEX2
NM_001079871	-5.39	0.136	921.88	9001	Homo sapiens	huntingtin associated protein 1(HAP1)	HAP1
NM_001079874	-8.11	0.111	24678.63	10451	Homo sapiens	vav guanine nucleotide exchange factor 3(VAV3)	VAV3
NM_001079877	-0.19	0.897	140.79	10156	Homo sapiens	RAS p21 protein activator 4(RASA4)	rasa4
NM_001079880	-0.75	0.567	1244.22	25865	Homo sapiens	protein kinase D2(PRKD2)	prkd2
NM_001079882	-0.78	0.0994	1857.74	25865	Homo sapiens	protein kinase D2(PRKD2)	prkd2
NM_001079906	-1.35	0.167	2903.65	55422	Homo sapiens	zinc finger protein 331(ZNF331)	ZNF331
NM_001079907	-0.03	0.968	539.81	55422	Homo sapiens	zinc finger protein 331(ZNF331)	ZNF331
NM_001079910	-0.22	0.873	249.61	84125	Homo sapiens	leucine rich repeats and IQ motif containing 1(LRRIQ1)	LRRIQ1
NM_001079911	-3.26	0.122	17.96	1758	Homo sapiens	dentin matrix acidic phosphoprotein 1(DMP1)	DMP1
NM_001080114	-1.22	0.573	37.27	11155	Homo sapiens	LIM domain binding 3(LDB3)	LDB3
NM_001080115	-3.23	0.301	36.22	11155	Homo sapiens	LIM domain binding 3(LDB3)	LDB3
NM_001080116	-3.13	0.316	30.64	11155	Homo sapiens	LIM domain binding 3(LDB3)	LDB3
NM_001080124	-0.15	0.829	3823.35	841	Homo sapiens	caspase 8(CASP8)	casp8
NM_001080125	-0.36	0.693	753.44	841	Homo sapiens	caspase 8(CASP8)	casp8
NM_001080146	-0.82	0.639	0.96	728096	Homo sapiens	cancer/testis antigen family 47, member A1(CT47A1)	CT47A1
NM_001080394	-0.89	0.262	3310.68	23514	Homo sapiens	scaffolding protein involved in DNA repair(SPIDR)	SPIDR
NM_001080395	-0.5	0.692	760.71	9625	Homo sapiens	apoptosis associated tyrosine kinase(AATK)	AATK
NM_001080398	-0.13	0.519	64752.67	23392	Homo sapiens	KIAA0368(KIAA0368)	KIAA0368
NM_001080399	-1.19	0.347	2.29	729330	Homo sapiens	otoconin 90(OC90)	OC90
NM_001080400	-0.83	0.373	4250.9	729359	Homo sapiens	perilipin 4(PLIN4)	PLIN4
NM_001080401	-0.24	0.715	209.95	147699	Homo sapiens	protein phosphatase, Mg2+/Mn2+ dependent 1N (putative)(PPM1N)	PPM1N
NM_001080406	-0.35	0.669	22.8	728858	Homo sapiens	chromosome 12 open reading frame 71(C12orf71)	C12orf71
NM_001080409	-0.64	0.577	197.58	7652	Homo sapiens	zinc finger protein 99(ZNF99)	ZNF99
NM_001080411	-0.73	0.254	2981.21	163059	Homo sapiens	zinc finger protein 433(ZNF433)	ZNF433
NM_001080413	-2.24	0.347	4.73	135935	Homo sapiens	NOBOX oogenesis homeobox(NOBOX)	NOBOX
NM_001080414	-1.23	0.17	17046.37	440193	Homo sapiens	coiled-coil domain containing 88C(CCDC88C)	CCDC88C
NM_001080418	-3.35	0.115	1398.48	58512	Homo sapiens	DLG associated protein 3(DLGAP3)	DLGAP3
NM_001080421	-0.32	0.786	851.99	23025	Homo sapiens	unc-13 homolog A(UNC13A)	UNC13A
NM_001080424	-0.91	0.112	40074.53	23135	Homo sapiens	lysine demethylase 6B(KDM6B)	KDM6B
NM_001080425	-2.1	0.0955	11074.45	56271	Homo sapiens	brain expressed X-linked 4(BEX4)	BEX4
NM_001080426	-3.98	0.262	34.8	92235	Homo sapiens	dual specificity phosphatase 27 (putative)(DUSP27)	DUSP27
NM_001080427	-0.17	0.915	67.94	80731	Homo sapiens	thrombospondin type 1 domain containing 7B(THSD7B)	THSD7B
NM_001080430	-10.66	0.138	9712.01	27324	Homo sapiens	TOX high mobility group box family member 3(TOX3)	TOX3
NM_001080433	-1.37	0.388	5235.76	114800	Homo sapiens	coiled-coil domain containing 85A(CCDC85A)	CCDC85A
NM_001080435	-0.14	0.721	13231.17	123720	Homo sapiens	WAS protein homolog associated with actin, golgi membranes and microtubules(WHAMM)	WHAMM
NM_001080438	-1.97	0.347	3.91	127550	Homo sapiens	alpha 1,3-galactosyltransferase 2(A3GALT2)	A3GALT2
NM_001080439	-1.18	0.388	16.73	124535	Homo sapiens	heat shock transcription factor 5(HSF5)	hsf5
NM_001080440	-1.02	0.347	2.03	131149	Homo sapiens	otolin 1(OTOL1)	OTOL1
NM_001080441	-8.36	0.207	387.94	143941	Homo sapiens	tetratricopeptide repeat domain 36(TTC36)	TTC36
NM_001080442	-4.17	0.143	17.99	146167	Homo sapiens	solute carrier family 38 member 8(SLC38A8)	SLC38A8
NM_001080444	-2.79	0.101	1055.32	150084	Homo sapiens	immunoglobulin superfamily member 5(IGSF5)	IGSF5
NM_001080446	-2.7	0.172	6.48	143678	Homo sapiens	chromosome 11 open reading frame 94(C11orf94)	C11orf94
NM_001080447	-1.03	0.534	5.43	164714	Homo sapiens	tubulin tyrosine ligase like 8(TTLL8)	TTLL8
NM_001080448	-2.35	0.449	405.29	285220	Homo sapiens	EPH receptor A6(EPHA6)	epha6
NM_001080451	-7.08	0.125	135.08	256394	Homo sapiens	serpin family A member 11(SERPINA11)	SERPINA11
NM_001080452	-0.09	0.894	9925.19	56927	Homo sapiens	G protein-coupled receptor 108(GPR108)	GPR108
NM_001080453	-0.07	0.827	79860.42	26173	Homo sapiens	integrator complex subunit 1(INTS1)	INTS1
NM_001080458	-1.48	0.432	15.05	344191	Homo sapiens	even-skipped homeobox 2(EVX2)	EVX2
NM_001080460	-4.21	0.0588	258.66	344657	Homo sapiens	leucine rich repeats and IQ motif containing 4(LRRIQ4)	LRRIQ4
NM_001080461	-8.06	0.347	267.06	340260	Homo sapiens	UNC homeobox(UNCX)	UNCX
NM_001080462	-0.18	0.347	1.13	338949	Homo sapiens	transmembrane protein 202(TMEM202)	TMEM202
NM_001080464	-3.12	0.0623	8.68	374569	Homo sapiens	asparaginase(ASPG)	ASPG
NM_001080466	-4.83	0.157	28.5	388419	Homo sapiens	BTB domain containing 17(BTBD17)	BTBD17
NM_001080469	-0.89	0.0546	11573.06	23403	Homo sapiens	F-box protein 46(FBXO46)	FBXO46
NM_001080472	-0.58	0.237	5784.77	128486	Homo sapiens	fat storage inducing transmembrane protein 2(FITM2)	FITM2
NM_001080473	-1.34	0.416	28.89	388931	Homo sapiens	major facilitator superfamily domain containing 2B(MFSD2B)	MFSD2B
NM_001080474	-0.88	0.336	22.61	388960	Homo sapiens	chromosome 2 open reading frame 78(C2orf78)	C2orf78
NM_001080477	-0.5	0.757	68286.29	55714	Homo sapiens	teneurin transmembrane protein 3(TENM3)	TENM3
NM_001080478	-3.24	0.0597	61.63	389257	Homo sapiens	leucine rich repeat containing 14B(LRRC14B)	LRRC14B
NM_001080480	-0.96	0.235	18668.91	154141	Homo sapiens	membrane bound O-acyltransferase domain containing 1(MBOAT1)	MBOAT1
NM_001080482	-0.75	0.266	2084.81	389813	Homo sapiens	chromosome 9 open reading frame 172(C9orf172)	c9orf172
NM_001080486	-1.03	0.347	2.04	390243	Homo sapiens	IZUMO1 receptor, JUNO(IZUMO1R)	IZUMO1R
NM_001080490	-3.04	0.0502	8.21	123745	Homo sapiens	phospholipase A2 group IVE(PLA2G4E)	PLA2G4E
NM_001080491	-0.44	0.534	13878.97	9712	Homo sapiens	USP6 N-terminal like(USP6NL)	USP6NL
NM_001080492	-0.81	0.549	571.6	221191	Homo sapiens	protease, serine 54(PRSS54)	PRSS54
NM_001080500	-0.99	0.608	3.98	402117	Homo sapiens	von Willebrand factor C domain containing protein 2-like(VWC2L)	VWC2L
NM_001080501	-0.44	0.365	10937.27	79064	Homo sapiens	transmembrane protein 223(TMEM223)	TMEM223
NM_001080506	-4.6	0.146	18858.74	441027	Homo sapiens	transmembrane protein 150C(TMEM150C)	tmem150c
NM_001080507	-0.25	0.891	55.49	441161	Homo sapiens	oocyte expressed protein(OOEP)	OOEP
NM_001080509	-0.43	0.652	94.41	441631	Homo sapiens	tetraspanin 11(TSPAN11)	TSPAN11
NM_001080511	-4.83	0.178	28.48	154790	Homo sapiens	C-type lectin domain family 2 member L(CLEC2L)	CLEC2L
NM_001080513	-1.49	0.14	76.47	1370	Homo sapiens	carboxypeptidase N subunit 2(CPN2)	CPN2
NM_001080514	-1.03	0.536	6.9	642658	Homo sapiens	scleraxis bHLH transcription factor(SCX)	SCX
NM_001080516	-1.97	0.347	3.92	643226	Homo sapiens	glutaredoxin and cysteine rich domain containing 2(GRXCR2)	GRXCR2
NM_001080517	-0.45	0.345	37206.64	55209	Homo sapiens	SET domain containing 5(SETD5)	SETD5
NM_001080518	-1.08	0.347	2.11	643414	Homo sapiens	lipase family member K(LIPK)	LIPK
NM_001080519	-0.09	0.88	21298.13	57597	Homo sapiens	BAH domain and coiled-coil containing 1(BAHCC1)	BAHCC1
NM_001080521	-2.22	0.167	169.98	644943	Homo sapiens	Ras association domain family member 10(RASSF10)	RASSF10
NM_001080524	-2.99	0.166	7.94	646174	Homo sapiens	chromosome 16 open reading frame 90(C16orf90)	C16orf90
NM_001080525	-9.62	0.264	1415.6	646424	Homo sapiens	serine peptidase inhibitor, Kazal type 8 (putative)(SPINK8)	SPINK8
NM_001080529	-3.94	0.106	226.64	644150	Homo sapiens	WAS/WASL interacting protein family member 3(WIPF3)	WIPF3
NM_001080532	-1.91	0.108	102.77	342125	Homo sapiens	transmembrane channel like 3(TMC3)	TMC3
NM_001080533	-0.66	0.182	64838.71	84747	Homo sapiens	unc-119 lipid binding chaperone B(UNC119B)	UNC119B
NM_001080537	-3.38	0.076	535.26	132203	Homo sapiens	sentan, cilia apical structure protein(SNTN)	SNTN
NM_001080541	-0.09	0.855	13848.63	23269	Homo sapiens	MGA, MAX dimerization protein(MGA)	MGA
NM_001080556	-2.36	0.296	74.39	146845	Homo sapiens	cilia and flagella associated protein 52(CFAP52)	CFAP52
NM_001080779	-0.2	0.713	57096.77	4641	Homo sapiens	myosin IC(MYO1C)	MYO1C
NM_001080791	-0.23	0.619	503.16	90416	Homo sapiens	chromosome 15 open reading frame 57(C15orf57)	c15orf57
